nome_banda,nome_album,nota,ano,votes
Iron Maiden,Senjutsu,3.5,,427 Votes
Iron Maiden,The Book of Souls,3.8,,"1,287 Votes"
Iron Maiden,The Final Frontier,3.5,,"1,837 Votes"
Iron Maiden,A Matter of Life and Death,3.8,,"2,243 Votes"
Iron Maiden,Dance of Death,3.6,,"2,003 Votes"
Iron Maiden,Brave New World,4.1,,"2,556 Votes"
Iron Maiden,Virtual XI,2.5,,"1,531 Votes"
Iron Maiden,The X Factor,2.8,,"1,538 Votes"
Iron Maiden,Fear of the Dark,3.3,,"2,267 Votes"
Iron Maiden,No Prayer for the Dying,2.8,,"1,705 Votes"
Iron Maiden,Seventh Son of a Seventh Son,4.4,,"3,166 Votes"
Iron Maiden,Somewhere in Time,4.2,,"2,883 Votes"
Iron Maiden,Powerslave,4.5,,"4,256 Votes"
Iron Maiden,Piece of Mind,4.2,,"3,291 Votes"
Iron Maiden,The Number of the Beast,4.4,,"4,552 Votes"
Iron Maiden,Killers,4,,"2,824 Votes"
Iron Maiden,Iron Maiden,4.1,,"2,968 Votes"
Iron Maiden,Empire of the Clouds,4.1,,41 Votes
Iron Maiden,No More Lies,3.5,,50 Votes
Iron Maiden,Maiden Japan,3.9,,151 Votes
Iron Maiden,Live!! + One,3.3,,37 Votes
Iron Maiden,The Soundhouse Tapes,3.5,,117 Votes
Iron Maiden,Nights of the Dead: Live in Mexico City,3.3,,26 Votes
Iron Maiden,The Book of Souls: Live Chapter,3.8,,41 Votes
Iron Maiden,Maiden England '88 (DVD),4.3,,78 Votes
Iron Maiden,En Vivo! (DVD),4.1,,71 Votes
Iron Maiden,En Vivo!,3.9,,98 Votes
Iron Maiden,Flight 666: The Original Soundtrack,3.9,,139 Votes
Iron Maiden,Flight 666 (DVD),4.3,,197 Votes
Iron Maiden,Death on the Road (DVD),4,,55 Votes
Iron Maiden,Death on the Road,3.9,,271 Votes
Iron Maiden,The Early Days,4.6,,35 Votes
Iron Maiden,Beast Over Hammersmith,4.3,,74 Votes
Iron Maiden,BBC Archives,3.9,,36 Votes
Iron Maiden,Rock in Rio (DVD),4.5,,253 Votes
Iron Maiden,Rock in Rio,4.3,,404 Votes
Iron Maiden,A Real Live Dead One,3.2,,151 Votes
Iron Maiden,Raising Hell,3.2,,27 Votes
Iron Maiden,Donington Live 1992,3.1,,23 Votes
Iron Maiden,Live at Donington,3.5,,167 Votes
Iron Maiden,A Real Dead One,3.2,,100 Votes
Iron Maiden,A Real Live One,3.2,,99 Votes
Iron Maiden,Maiden England '88,4.1,,128 Votes
Iron Maiden,12 Wasted Years,4.3,,16 Votes
Iron Maiden,Live After Death (DVD),4.5,,221 Votes
Iron Maiden,Live After Death,4.6,,682 Votes
Iron Maiden,Maiden Japan (Complete Concert),4.3,,40 Votes
Iron Maiden,Live at the Rainbow,4.3,,36 Votes
Iron Maiden,Legacy of the Beast Official Soundtrack,4.5,,3 Votes
Iron Maiden,From Fear To Eternity,3.9,,67 Votes
Iron Maiden,Somewhere Back in Time,3.9,,156 Votes
Iron Maiden,The Essential Iron Maiden,3.7,,63 Votes
Iron Maiden,Visions of the Beast,3.9,,24 Votes
Iron Maiden,Edward the Great,3.9,,242 Votes
Iron Maiden,Eddie's Archive,4,,23 Votes
Iron Maiden,Best of the B'Sides,3.7,,61 Votes
Iron Maiden,Ed Hunter,3.5,,45 Votes
Iron Maiden,Best of the Beast,4.2,,229 Votes
Iron Maiden,The First Ten Years,4.5,,22 Votes
Sleep,The Sciences,3.9,,570 Votes
Sleep,Dopesmoker,4.2,,"1,185 Votes"
Sleep,Sleep's Holy Mountain,4.2,,"1,022 Votes"
Sleep,Volume One,3.5,,251 Votes
Sleep,Iommic Life,3.6,,14 Votes
Sleep,Leagues Beneath,4,,46 Votes
Sleep,The Clarity,3.9,,38 Votes
Sleep,Volume Two,3.6,,61 Votes
Sleep,Live at Third Man Records,4.2,,11 Votes
Sleep,Jerusalem,3.8,,222 Votes
